ID,question_id,question_text,student_answer,label
184,VOLTAGE_DIFF_DISCUSS_1_Q,What does a voltage reading of 0 tell you about the connection between a bulb terminal and a battery terminal?,they are the same,incorrect
185,VOLTAGE_DIFF_DISCUSS_1_Q,What does a voltage reading of 0 tell you about the connection between a bulb terminal and a battery terminal?,the two terminals are connected,correct
186,VOLTAGE_DIFF_DISCUSS_1_Q,What does a voltage reading of 0 tell you about the connection between a bulb terminal and a battery terminal?,that  there is no difference in electrical states of the two terminals,correct
187,VOLTAGE_DIFF_DISCUSS_1_Q,What does a voltage reading of 0 tell you about the connection between a bulb terminal and a battery terminal?,"the electrical states between the terminals is the same, resulting in 0",correct
188,VOLTAGE_DIFF_DISCUSS_1_Q,What does a voltage reading of 0 tell you about the connection between a bulb terminal and a battery terminal?,It is a bad connection.,incorrect
189,VOLTAGE_DIFF_DISCUSS_1_Q,What does a voltage reading of 0 tell you about the connection between a bulb terminal and a battery terminal?,They have the same electrical state.,correct
190,VOLTAGE_DIFF_DISCUSS_1_Q,What does a voltage reading of 0 tell you about the connection between a bulb terminal and a battery terminal?,The bulb is dead pr not connected to the battery terminal,incorrect
191,VOLTAGE_DIFF_DISCUSS_1_Q,What does a voltage reading of 0 tell you about the connection between a bulb terminal and a battery terminal?,that there is two positive or two negative connections,incorrect
192,VOLTAGE_DIFF_DISCUSS_1_Q,What does a voltage reading of 0 tell you about the connection between a bulb terminal and a battery terminal?,The have the same electrical states,correct
193,VOLTAGE_DIFF_DISCUSS_1_Q,What does a voltage reading of 0 tell you about the connection between a bulb terminal and a battery terminal?,the bulb may be damaged,incorrect
194,VOLTAGE_DIFF_DISCUSS_1_Q,What does a voltage reading of 0 tell you about the connection between a bulb terminal and a battery terminal?,they are in the same electrical state,correct
195,VOLTAGE_DIFF_DISCUSS_1_Q,What does a voltage reading of 0 tell you about the connection between a bulb terminal and a battery terminal?,there is no electrical states,incorrect
196,VOLTAGE_DIFF_DISCUSS_1_Q,What does a voltage reading of 0 tell you about the connection between a bulb terminal and a battery terminal?,that there is a gap in the circuit.,incorrect
197,VOLTAGE_DIFF_DISCUSS_1_Q,What does a voltage reading of 0 tell you about the connection between a bulb terminal and a battery terminal?,There is no voltage.,incorrect
198,VOLTAGE_DIFF_DISCUSS_1_Q,What does a voltage reading of 0 tell you about the connection between a bulb terminal and a battery terminal?,its not recieving from either the negative or positive terminal,incorrect
199,VOLTAGE_DIFF_DISCUSS_1_Q,What does a voltage reading of 0 tell you about the connection between a bulb terminal and a battery terminal?,It is being attatched to the wrong side.,incorrect
200,VOLTAGE_DIFF_DISCUSS_1_Q,What does a voltage reading of 0 tell you about the connection between a bulb terminal and a battery terminal?,that the bulb terminal is only connected to one of the battery terminals,incorrect
201,VOLTAGE_DIFF_DISCUSS_1_Q,What does a voltage reading of 0 tell you about the connection between a bulb terminal and a battery terminal?,there is a gap somewhere in the circuit,incorrect
202,VOLTAGE_DIFF_DISCUSS_1_Q,What does a voltage reading of 0 tell you about the connection between a bulb terminal and a battery terminal?,they are connected,correct
203,VOLTAGE_DIFF_DISCUSS_1_Q,What does a voltage reading of 0 tell you about the connection between a bulb terminal and a battery terminal?,there is a gap between the bulb terminal and the battery terminal.,incorrect
204,VOLTAGE_DIFF_DISCUSS_1_Q,What does a voltage reading of 0 tell you about the connection between a bulb terminal and a battery terminal?,there is no electrical state difference.,correct
205,VOLTAGE_DIFF_DISCUSS_1_Q,What does a voltage reading of 0 tell you about the connection between a bulb terminal and a battery terminal?,There is a gap in the circuit.,incorrect
206,VOLTAGE_DIFF_DISCUSS_1_Q,What does a voltage reading of 0 tell you about the connection between a bulb terminal and a battery terminal?,that it is not connected to both sides of the battery,incorrect
207,VOLTAGE_DIFF_DISCUSS_1_Q,What does a voltage reading of 0 tell you about the connection between a bulb terminal and a battery terminal?,The bulb is only connected to that side of the battery terminal.,incorrect
208,VOLTAGE_DIFF_DISCUSS_1_Q,What does a voltage reading of 0 tell you about the connection between a bulb terminal and a battery terminal?,That the bulb terminal is connected to the negative battery terminal.,incorrect
209,VOLTAGE_DIFF_DISCUSS_1_Q,What does a voltage reading of 0 tell you about the connection between a bulb terminal and a battery terminal?,That it is damaged.,incorrect
210,VOLTAGE_DIFF_DISCUSS_1_Q,What does a voltage reading of 0 tell you about the connection between a bulb terminal and a battery terminal?,That there is a gap,incorrect
211,BULB_C_VOLTAGE_EXPLAIN_WHY6,Explain why you got a voltage reading of 0 for terminal 6 and the positive terminal.,there is no gap between the positive battery terminal and terminal 6,correct
212,BULB_C_VOLTAGE_EXPLAIN_WHY6,Explain why you got a voltage reading of 0 for terminal 6 and the positive terminal.,terminal 6 is connected to the positive terminal,correct
213,BULB_C_VOLTAGE_EXPLAIN_WHY6,Explain why you got a voltage reading of 0 for terminal 6 and the positive terminal.,the positive battery terminal is connected to terminal 6,correct
214,BULB_C_VOLTAGE_EXPLAIN_WHY6,Explain why you got a voltage reading of 0 for terminal 6 and the positive terminal.,the positive battery terminal is connected to terminal 6.,correct
215,BULB_C_VOLTAGE_EXPLAIN_WHY6,Explain why you got a voltage reading of 0 for terminal 6 and the positive terminal.,termonal 6 is connected to the positive battery terminal.,correct
216,BULB_C_VOLTAGE_EXPLAIN_WHY6,Explain why you got a voltage reading of 0 for terminal 6 and the positive terminal.,because there is no gap between the positive battery terminal and terminal 6.,correct
217,BULB_C_VOLTAGE_EXPLAIN_WHY6,Explain why you got a voltage reading of 0 for terminal 6 and the positive terminal.,Because the positive batter terminal and terminal 6 were connected.,correct
218,BULB_C_VOLTAGE_EXPLAIN_WHY6,Explain why you got a voltage reading of 0 for terminal 6 and the positive terminal.,Because the positive battery terminal and terminal 6 were connected.,correct
219,BULB_C_VOLTAGE_EXPLAIN_WHY6,Explain why you got a voltage reading of 0 for terminal 6 and the positive terminal.,the positive battery terminal is directly connected to terminal 6,correct
220,BULB_C_VOLTAGE_EXPLAIN_WHY6,Explain why you got a voltage reading of 0 for terminal 6 and the positive terminal.,there is a gap between the postive terminal 6,incorrect
221,BULB_C_VOLTAGE_EXPLAIN_WHY6,Explain why you got a voltage reading of 0 for terminal 6 and the positive terminal.,terminal 6 is connected to the difference,incorrect
222,BULB_C_VOLTAGE_EXPLAIN_WHY6,Explain why you got a voltage reading of 0 for terminal 6 and the positive terminal.,the negative battery terminal is separated by a gap from terminal 6,correct
223,BULB_C_VOLTAGE_EXPLAIN_WHY6,Explain why you got a voltage reading of 0 for terminal 6 and the positive terminal.,the negative battery terminal is separated by a gap from terminal 6 and bulb c is damaged,correct
224,BULB_C_VOLTAGE_EXPLAIN_WHY6,Explain why you got a voltage reading of 0 for terminal 6 and the positive terminal.,the,incorrect
225,BULB_C_VOLTAGE_EXPLAIN_WHY6,Explain why you got a voltage reading of 0 for terminal 6 and the positive terminal.,the negative,incorrect
226,BULB_C_VOLTAGE_EXPLAIN_WHY6,Explain why you got a voltage reading of 0 for terminal 6 and the positive terminal.,The positive battery terminal is not separated by a gap from terminal 6.,correct
227,BULB_C_VOLTAGE_EXPLAIN_WHY6,Explain why you got a voltage reading of 0 for terminal 6 and the positive terminal.,The gap prevents the terminals from being closed,incorrect
228,BULB_C_VOLTAGE_EXPLAIN_WHY6,Explain why you got a voltage reading of 0 for terminal 6 and the positive terminal.,terminal is connected to postive terminal of the battery,correct
229,BULB_C_VOLTAGE_EXPLAIN_WHY6,Explain why you got a voltage reading of 0 for terminal 6 and the positive terminal.,the positive battery terminal is no seperated by a gap from terminal 6,correct
230,BULB_C_VOLTAGE_EXPLAIN_WHY6,Explain why you got a voltage reading of 0 for terminal 6 and the positive terminal.,the positive battery terminal is not seperated by a gap from terminal 6,correct
231,BULB_C_VOLTAGE_EXPLAIN_WHY6,Explain why you got a voltage reading of 0 for terminal 6 and the positive terminal.,no clue,incorrect
232,BULB_C_VOLTAGE_EXPLAIN_WHY6,Explain why you got a voltage reading of 0 for terminal 6 and the positive terminal.,the terminal is connected,incorrect
233,BULB_C_VOLTAGE_EXPLAIN_WHY6,Explain why you got a voltage reading of 0 for terminal 6 and the positive terminal.,there is a gap between terminal 6 and a positive battery terminal,incorrect
234,BULB_C_VOLTAGE_EXPLAIN_WHY6,Explain why you got a voltage reading of 0 for terminal 6 and the positive terminal.,there is a gap in the path,incorrect
235,BULB_C_VOLTAGE_EXPLAIN_WHY6,Explain why you got a voltage reading of 0 for terminal 6 and the positive terminal.,there is a damaged bulb,incorrect
236,BULB_C_VOLTAGE_EXPLAIN_WHY6,Explain why you got a voltage reading of 0 for terminal 6 and the positive terminal.,the positive battery terminal and terminal 6 are connected.,correct
237,BULB_C_VOLTAGE_EXPLAIN_WHY6,Explain why you got a voltage reading of 0 for terminal 6 and the positive terminal.,The positive battery terminal was not separted by a gap from terminal 6,correct
238,BULB_C_VOLTAGE_EXPLAIN_WHY6,Explain why you got a voltage reading of 0 for terminal 6 and the positive terminal.,terminal 6 is conncted to the positive terminal,correct
239,BULB_C_VOLTAGE_EXPLAIN_WHY6,Explain why you got a voltage reading of 0 for terminal 6 and the positive terminal.,there is no gap seperated terminal 6 and the positive terminal,correct
240,BULB_C_VOLTAGE_EXPLAIN_WHY6,Explain why you got a voltage reading of 0 for terminal 6 and the positive terminal.,answer,incorrect
241,BULB_C_VOLTAGE_EXPLAIN_WHY6,Explain why you got a voltage reading of 0 for terminal 6 and the positive terminal.,tell answer,incorrect
242,BULB_C_VOLTAGE_EXPLAIN_WHY6,Explain why you got a voltage reading of 0 for terminal 6 and the positive terminal.,Terminal 6 is connected to the positive battery terminal.,correct
243,BULB_C_VOLTAGE_EXPLAIN_WHY6,Explain why you got a voltage reading of 0 for terminal 6 and the positive terminal.,there is no gap seperating the positive battery terminal from terminal 6,correct
244,BULB_C_VOLTAGE_EXPLAIN_WHY6,Explain why you got a voltage reading of 0 for terminal 6 and the positive terminal.,terminal 6 is connected to the positive battery terminal,correct
245,BULB_C_VOLTAGE_EXPLAIN_WHY6,Explain why you got a voltage reading of 0 for terminal 6 and the positive terminal.,the positive terminal is connected to terminal 6,correct
